TIME,fapar_itpl,fapar_spl,gpp_mod,gpp_obs
20140310,0.28,0.280185323028552,1.85559380054474,1.80793
20140311,0.28,0.279593554406022,1.77393126487732,1.54127
20140312,0.28,0.279254025978056,1.81753790378571,1.55477
20140313,0.28,0.279215678443106,1.28472208976746,1.09282
20140314,0.28,0.279375642761703,1.59862005710602,2.06641
20140315,0.28,0.279593097459838,1.79372298717499,2.13891
20140316,0.28,0.279727221063546,1.77742218971252,1.88015
20140317,0.277500000000052,0.279637192098857,1.75187003612518,1.8525
20140318,0.275000000000104,0.279182189091797,1.29794752597809,2.16944
20140319,0.272499999999948,0.278221390568291,1.52040708065033,1.69787
20140320,0.27,0.276613975054516,1.80543041229248,1.68964
20140321,0.2725,0.27428564011407,1.43506491184235,1.76452
20140322,0.275,0.271428159461113,1.26452934741974,2.10211
20140323,0.2775,0.268299825847429,1.44690275192261,1.94376
20140324,0.28,0.265158932024805,1.68989706039429,1.66655
20140325,0.269999999999378,0.262263770744803,1.61697125434875,1.54968
